Time_h,Well,OD,blank_mean,Type,Concentration,Sample,Antibiotic,Lineage,OD_blanked,Plate,sample_group,replicate
55.96083333333333,B7,0.094,0.09333333333333334,sample,8,T2,TOB,evolved,6.666666666666626e-4,Plate1,T-lines,1
55.96083333333333,B8,0.095,0.09333333333333334,sample,16,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,1
55.96083333333333,B9,0.094,0.09333333333333334,sample,32,T2,TOB,evolved,6.666666666666626e-4,Plate1,T-lines,1
55.96083333333333,B10,0.097,0.09333333333333334,sample,64,T2,TOB,evolved,0.0036666666666666653,Plate1,T-lines,1
55.96083333333333,B11,0.104,0.09333333333333334,sample,128,T2,TOB,evolved,0.010666666666666658,Plate1,T-lines,1
55.96083333333333,B12,0.096,0.09333333333333334,sample,256,T2,TOB,evolved,0.0026666666666666644,Plate1,T-lines,1
55.96083333333333,C1,0.49,0.09333333333333334,sample,0.016,T2,TOB,evolved,0.39666666666666667,Plate1,T-lines,2
55.96083333333333,C2,0.388,0.09333333333333334,sample,0.047,T2,TOB,evolved,0.2946666666666667,Plate1,T-lines,2
55.96083333333333,C3,0.25,0.09333333333333334,sample,0.125,T2,TOB,evolved,0.15666666666666668,Plate1,T-lines,2
55.96083333333333,C4,0.25,0.09333333333333334,sample,0.38,T2,TOB,evolved,0.15666666666666668,Plate1,T-lines,2
55.96083333333333,C5,0.187,0.09333333333333334,sample,1,T2,TOB,evolved,0.09366666666666666,Plate1,T-lines,2
55.96083333333333,C6,0.096,0.09333333333333334,sample,3,T2,TOB,evolved,0.0026666666666666644,Plate1,T-lines,2
55.96083333333333,C7,0.095,0.09333333333333334,sample,8,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,C8,0.095,0.09333333333333334,sample,16,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,C9,0.095,0.09333333333333334,sample,32,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,C10,0.097,0.09333333333333334,sample,64,T2,TOB,evolved,0.0036666666666666653,Plate1,T-lines,2
55.96083333333333,C11,0.094,0.09333333333333334,sample,128,T2,TOB,evolved,6.666666666666626e-4,Plate1,T-lines,2
55.96083333333333,C12,0.095,0.09333333333333334,sample,256,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,D1,0.513,0.09333333333333334,sample,0.016,T2,TOB,evolved,0.4196666666666667,Plate1,T-lines,3
55.96083333333333,D2,0.422,0.09333333333333334,sample,0.047,T2,TOB,evolved,0.32866666666666666,Plate1,T-lines,3
55.96083333333333,D3,0.329,0.09333333333333334,sample,0.125,T2,TOB,evolved,0.2356666666666667,Plate1,T-lines,3
55.96083333333333,D4,0.298,0.09333333333333334,sample,0.38,T2,TOB,evolved,0.20466666666666666,Plate1,T-lines,3
55.96083333333333,D5,0.194,0.09333333333333334,sample,1,T2,TOB,evolved,0.10066666666666667,Plate1,T-lines,3
55.96083333333333,D6,0.095,0.09333333333333334,sample,3,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,3
55.96083333333333,D7,0.095,0.09333333333333334,sample,8,T2,TOB,evolved,0.0016666666666666635,Plate1,T-lines,3
55.96083333333333,D8,0.097,0.09333333333333334,sample,16,T2,TOB,evolved,0.0036666666666666653,Plate1,T-lines,3
55.96083333333333,D9,0.097,0.09333333333333334,sample,32,T2,TOB,evolved,0.0036666666666666653,Plate1,T-lines,3
55.96083333333333,D10,0.097,0.09333333333333334,sample,64,T2,TOB,evolved,0.0036666666666666653,Plate1,T-lines,3
55.96083333333333,D11,0.096,0.09333333333333334,sample,128,T2,TOB,evolved,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,D12,0.096,0.09333333333333334,sample,256,T2,TOB,evolved,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,E1,0.813,0.09333333333333334,sample,0.016,T2,TOB,ancestor,0.7196666666666666,Plate1,T-lines,1
55.96083333333333,E2,0.757,0.09333333333333334,sample,0.047,T2,TOB,ancestor,0.6636666666666666,Plate1,T-lines,1
55.96083333333333,E3,0.432,0.09333333333333334,sample,0.125,T2,TOB,ancestor,0.33866666666666667,Plate1,T-lines,1
55.96083333333333,E4,0.096,0.09333333333333334,sample,0.38,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,1
55.96083333333333,E5,0.095,0.09333333333333334,sample,1,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,1
55.96083333333333,E6,0.093,0.09333333333333334,sample,3,T2,TOB,ancestor,-3.3333333333333826e-4,Plate1,T-lines,1
55.96083333333333,E7,0.093,0.09333333333333334,sample,8,T2,TOB,ancestor,-3.3333333333333826e-4,Plate1,T-lines,1
55.96083333333333,E8,0.095,0.09333333333333334,sample,16,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,1
55.96083333333333,E9,0.094,0.09333333333333334,sample,32,T2,TOB,ancestor,6.666666666666626e-4,Plate1,T-lines,1
55.96083333333333,E10,0.095,0.09333333333333334,sample,64,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,1
55.96083333333333,E11,0.096,0.09333333333333334,sample,128,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,1
55.96083333333333,E12,0.097,0.09333333333333334,sample,256,T2,TOB,ancestor,0.0036666666666666653,Plate1,T-lines,1
55.96083333333333,F1,0.778,0.09333333333333334,sample,0.016,T2,TOB,ancestor,0.6846666666666666,Plate1,T-lines,2
55.96083333333333,F2,0.745,0.09333333333333334,sample,0.047,T2,TOB,ancestor,0.6516666666666666,Plate1,T-lines,2
55.96083333333333,F3,0.472,0.09333333333333334,sample,0.125,T2,TOB,ancestor,0.37866666666666665,Plate1,T-lines,2
55.96083333333333,F4,0.097,0.09333333333333334,sample,0.38,T2,TOB,ancestor,0.0036666666666666653,Plate1,T-lines,2
55.96083333333333,F5,0.095,0.09333333333333334,sample,1,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,F6,0.096,0.09333333333333334,sample,3,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,2
55.96083333333333,F7,0.094,0.09333333333333334,sample,8,T2,TOB,ancestor,6.666666666666626e-4,Plate1,T-lines,2
55.96083333333333,F8,0.095,0.09333333333333334,sample,16,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,2
55.96083333333333,F9,0.094,0.09333333333333334,sample,32,T2,TOB,ancestor,6.666666666666626e-4,Plate1,T-lines,2
55.96083333333333,F10,0.096,0.09333333333333334,sample,64,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,2
55.96083333333333,F11,0.096,0.09333333333333334,sample,128,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,2
55.96083333333333,F12,0.097,0.09333333333333334,sample,256,T2,TOB,ancestor,0.0036666666666666653,Plate1,T-lines,2
55.96083333333333,G1,0.822,0.09333333333333334,sample,0.016,T2,TOB,ancestor,0.7286666666666666,Plate1,T-lines,3
55.96083333333333,G2,0.795,0.09333333333333334,sample,0.047,T2,TOB,ancestor,0.7016666666666667,Plate1,T-lines,3
55.96083333333333,G3,0.549,0.09333333333333334,sample,0.125,T2,TOB,ancestor,0.4556666666666667,Plate1,T-lines,3
55.96083333333333,G4,0.098,0.09333333333333334,sample,0.38,T2,TOB,ancestor,0.004666666666666666,Plate1,T-lines,3
55.96083333333333,G5,0.095,0.09333333333333334,sample,1,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,3
55.96083333333333,G6,0.094,0.09333333333333334,sample,3,T2,TOB,ancestor,6.666666666666626e-4,Plate1,T-lines,3
55.96083333333333,G7,0.096,0.09333333333333334,sample,8,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,G8,0.096,0.09333333333333334,sample,16,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,G9,0.096,0.09333333333333334,sample,32,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,G10,0.097,0.09333333333333334,sample,64,T2,TOB,ancestor,0.0036666666666666653,Plate1,T-lines,3
55.96083333333333,G11,0.095,0.09333333333333334,sample,128,T2,TOB,ancestor,0.0016666666666666635,Plate1,T-lines,3
55.96083333333333,G12,0.096,0.09333333333333334,sample,256,T2,TOB,ancestor,0.0026666666666666644,Plate1,T-lines,3
55.96083333333333,H1,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H2,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H3,0.09,0.09333333333333334,empty,NA,NA,NA,NA,-0.003333333333333341,Plate1,NA,NA
55.96083333333333,H4,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H5,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H6,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H7,0.09,0.09333333333333334,empty,NA,NA,NA,NA,-0.003333333333333341,Plate1,NA,NA
55.96083333333333,H8,0.091,0.09333333333333334,empty,NA,NA,NA,NA,-0.00233333333333334,Plate1,NA,NA
55.96083333333333,H9,0.09,0.09333333333333334,empty,NA,NA,NA,NA,-0.003333333333333341,Plate1,NA,NA
55.96083333333333,H10,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H11,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
55.96083333333333,H12,0.089,0.09333333333333334,empty,NA,NA,NA,NA,-0.004333333333333342,Plate1,NA,NA
56.46055555555556,A1,0.097,0.09366666666666666,blank,NA,NA,NA,NA,0.003333333333333341,Plate1,NA,NA
56.46055555555556,A2,0.091,0.09366666666666666,blank,NA,NA,NA,NA,-0.0026666666666666644,Plate1,NA,NA
56.46055555555556,A3,0.093,0.09366666666666666,blank,NA,NA,NA,NA,-6.666666666666626e-4,Plate1,NA,NA
56.46055555555556,A4,0.094,0.09366666666666666,empty,NA,NA,NA,NA,3.3333333333333826e-4,Plate1,NA,NA
56.46055555555556,A5,0.092,0.09366666666666666,empty,NA,NA,NA,NA,-0.0016666666666666635,Plate1,NA,NA
56.46055555555556,A6,0.54,0.09366666666666666,sample,0,T2,TOB,evolved,0.44633333333333336,Plate1,T-lines,1
56.46055555555556,A7,0.562,0.09366666666666666,sample,0,T2,TOB,evolved,0.4683333333333334,Plate1,T-lines,2
56.46055555555556,A8,0.562,0.09366666666666666,sample,0,T2,TOB,evolved,0.4683333333333334,Plate1,T-lines,3
56.46055555555556,A9,0.091,0.09366666666666666,empty,NA,NA,NA,NA,-0.0026666666666666644,Plate1,NA,NA
56.46055555555556,A10,0.759,0.09366666666666666,sample,0,T2,TOB,ancestor,0.6653333333333333,Plate1,T-lines,1
56.46055555555556,A11,0.758,0.09366666666666666,sample,0,T2,TOB,ancestor,0.6643333333333333,Plate1,T-lines,2
56.46055555555556,A12,0.781,0.09366666666666666,sample,0,T2,TOB,ancestor,0.6873333333333334,Plate1,T-lines,3
56.46055555555556,B1,0.51,0.09366666666666666,sample,0.016,T2,TOB,evolved,0.41633333333333333,Plate1,T-lines,1
56.46055555555556,B2,0.421,0.09366666666666666,sample,0.047,T2,TOB,evolved,0.3273333333333333,Plate1,T-lines,1
56.46055555555556,B3,0.33,0.09366666666666666,sample,0.125,T2,TOB,evolved,0.23633333333333334,Plate1,T-lines,1
56.46055555555556,B4,0.294,0.09366666666666666,sample,0.38,T2,TOB,evolved,0.2003333333333333,Plate1,T-lines,1
56.46055555555556,B5,0.218,0.09366666666666666,sample,1,T2,TOB,evolved,0.12433333333333334,Plate1,T-lines,1
56.46055555555556,B6,0.097,0.09366666666666666,sample,3,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,1
56.46055555555556,B7,0.094,0.09366666666666666,sample,8,T2,TOB,evolved,3.3333333333333826e-4,Plate1,T-lines,1
56.46055555555556,B8,0.095,0.09366666666666666,sample,16,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,1
56.46055555555556,B9,0.094,0.09366666666666666,sample,32,T2,TOB,evolved,3.3333333333333826e-4,Plate1,T-lines,1
56.46055555555556,B10,0.096,0.09366666666666666,sample,64,T2,TOB,evolved,0.00233333333333334,Plate1,T-lines,1
56.46055555555556,B11,0.104,0.09366666666666666,sample,128,T2,TOB,evolved,0.010333333333333333,Plate1,T-lines,1
56.46055555555556,B12,0.096,0.09366666666666666,sample,256,T2,TOB,evolved,0.00233333333333334,Plate1,T-lines,1
56.46055555555556,C1,0.5,0.09366666666666666,sample,0.016,T2,TOB,evolved,0.4063333333333333,Plate1,T-lines,2
56.46055555555556,C2,0.396,0.09366666666666666,sample,0.047,T2,TOB,evolved,0.30233333333333334,Plate1,T-lines,2
56.46055555555556,C3,0.256,0.09366666666666666,sample,0.125,T2,TOB,evolved,0.16233333333333333,Plate1,T-lines,2
56.46055555555556,C4,0.252,0.09366666666666666,sample,0.38,T2,TOB,evolved,0.15833333333333333,Plate1,T-lines,2
56.46055555555556,C5,0.188,0.09366666666666666,sample,1,T2,TOB,evolved,0.09433333333333334,Plate1,T-lines,2
56.46055555555556,C6,0.096,0.09366666666666666,sample,3,T2,TOB,evolved,0.00233333333333334,Plate1,T-lines,2
56.46055555555556,C7,0.095,0.09366666666666666,sample,8,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,C8,0.095,0.09366666666666666,sample,16,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,C9,0.095,0.09366666666666666,sample,32,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,C10,0.097,0.09366666666666666,sample,64,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,2
56.46055555555556,C11,0.094,0.09366666666666666,sample,128,T2,TOB,evolved,3.3333333333333826e-4,Plate1,T-lines,2
56.46055555555556,C12,0.095,0.09366666666666666,sample,256,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,D1,0.522,0.09366666666666666,sample,0.016,T2,TOB,evolved,0.42833333333333334,Plate1,T-lines,3
56.46055555555556,D2,0.431,0.09366666666666666,sample,0.047,T2,TOB,evolved,0.3373333333333333,Plate1,T-lines,3
56.46055555555556,D3,0.336,0.09366666666666666,sample,0.125,T2,TOB,evolved,0.24233333333333335,Plate1,T-lines,3
56.46055555555556,D4,0.306,0.09366666666666666,sample,0.38,T2,TOB,evolved,0.21233333333333332,Plate1,T-lines,3
56.46055555555556,D5,0.197,0.09366666666666666,sample,1,T2,TOB,evolved,0.10333333333333335,Plate1,T-lines,3
56.46055555555556,D6,0.095,0.09366666666666666,sample,3,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,3
56.46055555555556,D7,0.095,0.09366666666666666,sample,8,T2,TOB,evolved,0.0013333333333333391,Plate1,T-lines,3
56.46055555555556,D8,0.097,0.09366666666666666,sample,16,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,3
56.46055555555556,D9,0.097,0.09366666666666666,sample,32,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,3
56.46055555555556,D10,0.097,0.09366666666666666,sample,64,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,3
56.46055555555556,D11,0.097,0.09366666666666666,sample,128,T2,TOB,evolved,0.003333333333333341,Plate1,T-lines,3
56.46055555555556,D12,0.096,0.09366666666666666,sample,256,T2,TOB,evolved,0.00233333333333334,Plate1,T-lines,3
56.46055555555556,E1,0.809,0.09366666666666666,sample,0.016,T2,TOB,ancestor,0.7153333333333334,Plate1,T-lines,1
56.46055555555556,E2,0.756,0.09366666666666666,sample,0.047,T2,TOB,ancestor,0.6623333333333333,Plate1,T-lines,1
56.46055555555556,E3,0.442,0.09366666666666666,sample,0.125,T2,TOB,ancestor,0.34833333333333333,Plate1,T-lines,1
56.46055555555556,E4,0.096,0.09366666666666666,sample,0.38,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,1
56.46055555555556,E5,0.095,0.09366666666666666,sample,1,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,1
56.46055555555556,E6,0.093,0.09366666666666666,sample,3,T2,TOB,ancestor,-6.666666666666626e-4,Plate1,T-lines,1
56.46055555555556,E7,0.094,0.09366666666666666,sample,8,T2,TOB,ancestor,3.3333333333333826e-4,Plate1,T-lines,1
56.46055555555556,E8,0.095,0.09366666666666666,sample,16,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,1
56.46055555555556,E9,0.094,0.09366666666666666,sample,32,T2,TOB,ancestor,3.3333333333333826e-4,Plate1,T-lines,1
56.46055555555556,E10,0.095,0.09366666666666666,sample,64,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,1
56.46055555555556,E11,0.096,0.09366666666666666,sample,128,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,1
56.46055555555556,E12,0.097,0.09366666666666666,sample,256,T2,TOB,ancestor,0.003333333333333341,Plate1,T-lines,1
56.46055555555556,F1,0.772,0.09366666666666666,sample,0.016,T2,TOB,ancestor,0.6783333333333333,Plate1,T-lines,2
56.46055555555556,F2,0.744,0.09366666666666666,sample,0.047,T2,TOB,ancestor,0.6503333333333333,Plate1,T-lines,2
56.46055555555556,F3,0.481,0.09366666666666666,sample,0.125,T2,TOB,ancestor,0.3873333333333333,Plate1,T-lines,2
56.46055555555556,F4,0.097,0.09366666666666666,sample,0.38,T2,TOB,ancestor,0.003333333333333341,Plate1,T-lines,2
56.46055555555556,F5,0.095,0.09366666666666666,sample,1,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,F6,0.096,0.09366666666666666,sample,3,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,2
56.46055555555556,F7,0.095,0.09366666666666666,sample,8,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,F8,0.095,0.09366666666666666,sample,16,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,F9,0.095,0.09366666666666666,sample,32,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,2
56.46055555555556,F10,0.096,0.09366666666666666,sample,64,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,2
56.46055555555556,F11,0.096,0.09366666666666666,sample,128,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,2
56.46055555555556,F12,0.097,0.09366666666666666,sample,256,T2,TOB,ancestor,0.003333333333333341,Plate1,T-lines,2
56.46055555555556,G1,0.817,0.09366666666666666,sample,0.016,T2,TOB,ancestor,0.7233333333333333,Plate1,T-lines,3
56.46055555555556,G2,0.795,0.09366666666666666,sample,0.047,T2,TOB,ancestor,0.7013333333333334,Plate1,T-lines,3
56.46055555555556,G3,0.555,0.09366666666666666,sample,0.125,T2,TOB,ancestor,0.4613333333333334,Plate1,T-lines,3
56.46055555555556,G4,0.098,0.09366666666666666,sample,0.38,T2,TOB,ancestor,0.004333333333333342,Plate1,T-lines,3
56.46055555555556,G5,0.095,0.09366666666666666,sample,1,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,3
56.46055555555556,G6,0.094,0.09366666666666666,sample,3,T2,TOB,ancestor,3.3333333333333826e-4,Plate1,T-lines,3
56.46055555555556,G7,0.096,0.09366666666666666,sample,8,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,3
56.46055555555556,G8,0.096,0.09366666666666666,sample,16,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,3
56.46055555555556,G9,0.096,0.09366666666666666,sample,32,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,3
56.46055555555556,G10,0.097,0.09366666666666666,sample,64,T2,TOB,ancestor,0.003333333333333341,Plate1,T-lines,3
56.46055555555556,G11,0.095,0.09366666666666666,sample,128,T2,TOB,ancestor,0.0013333333333333391,Plate1,T-lines,3
56.46055555555556,G12,0.096,0.09366666666666666,sample,256,T2,TOB,ancestor,0.00233333333333334,Plate1,T-lines,3
56.46055555555556,H1,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H2,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H3,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H4,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H5,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H6,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H7,0.09,0.09366666666666666,empty,NA,NA,NA,NA,-0.0036666666666666653,Plate1,NA,NA
56.46055555555556,H8,0.091,0.09366666666666666,empty,NA,NA,NA,NA,-0.0026666666666666644,Plate1,NA,NA
56.46055555555556,H9,0.09,0.09366666666666666,empty,NA,NA,NA,NA,-0.0036666666666666653,Plate1,NA,NA
56.46055555555556,H10,0.09,0.09366666666666666,empty,NA,NA,NA,NA,-0.0036666666666666653,Plate1,NA,NA
56.46055555555556,H11,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.46055555555556,H12,0.089,0.09366666666666666,empty,NA,NA,NA,NA,-0.004666666666666666,Plate1,NA,NA
56.96055555555556,A1,0.097,0.093,blank,NA,NA,NA,NA,0.0040000000000000036,Plate1,NA,NA
56.96055555555556,A2,0.091,0.093,blank,NA,NA,NA,NA,-0.0020000000000000018,Plate1,NA,NA
56.96055555555556,A3,0.091,0.093,blank,NA,NA,NA,NA,-0.0020000000000000018,Plate1,NA,NA
56.96055555555556,A4,0.094,0.093,empty,NA,NA,NA,NA,0.0010000000000000009,Plate1,NA,NA
56.96055555555556,A5,0.092,0.093,empty,NA,NA,NA,NA,-0.0010000000000000009,Plate1,NA,NA
56.96055555555556,A6,0.547,0.093,sample,0,T2,TOB,evolved,0.45400000000000007,Plate1,T-lines,1
56.96055555555556,A7,0.571,0.093,sample,0,T2,TOB,evolved,0.478,Plate1,T-lines,2
56.96055555555556,A8,0.569,0.093,sample,0,T2,TOB,evolved,0.476,Plate1,T-lines,3
56.96055555555556,A9,0.091,0.093,empty,NA,NA,NA,NA,-0.0020000000000000018,Plate1,NA,NA
56.96055555555556,A10,0.756,0.093,sample,0,T2,TOB,ancestor,0.663,Plate1,T-lines,1
56.96055555555556,A11,0.753,0.093,sample,0,T2,TOB,ancestor,0.66,Plate1,T-lines,2
56.96055555555556,A12,0.78,0.093,sample,0,T2,TOB,ancestor,0.687,Plate1,T-lines,3
56.96055555555556,B1,0.518,0.093,sample,0.016,T2,TOB,evolved,0.42500000000000004,Plate1,T-lines,1
56.96055555555556,B2,0.428,0.093,sample,0.047,T2,TOB,evolved,0.33499999999999996,Plate1,T-lines,1
56.96055555555556,B3,0.339,0.093,sample,0.125,T2,TOB,evolved,0.24600000000000002,Plate1,T-lines,1
56.96055555555556,B4,0.3,0.093,sample,0.38,T2,TOB,evolved,0.207,Plate1,T-lines,1
56.96055555555556,B5,0.219,0.093,sample,1,T2,TOB,evolved,0.126,Plate1,T-lines,1
56.96055555555556,B6,0.097,0.093,sample,3,T2,TOB,evolved,0.0040000000000000036,Plate1,T-lines,1
56.96055555555556,B7,0.094,0.093,sample,8,T2,TOB,evolved,0.0010000000000000009,Plate1,T-lines,1
56.96055555555556,B8,0.095,0.093,sample,16,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,1
56.96055555555556,B9,0.094,0.093,sample,32,T2,TOB,evolved,0.0010000000000000009,Plate1,T-lines,1
56.96055555555556,B10,0.098,0.093,sample,64,T2,TOB,evolved,0.0050000000000000044,Plate1,T-lines,1
56.96055555555556,B11,0.107,0.093,sample,128,T2,TOB,evolved,0.013999999999999999,Plate1,T-lines,1
56.96055555555556,B12,0.096,0.093,sample,256,T2,TOB,evolved,0.0030000000000000027,Plate1,T-lines,1
56.96055555555556,C1,0.504,0.093,sample,0.016,T2,TOB,evolved,0.41100000000000003,Plate1,T-lines,2
56.96055555555556,C2,0.405,0.093,sample,0.047,T2,TOB,evolved,0.31200000000000006,Plate1,T-lines,2
56.96055555555556,C3,0.263,0.093,sample,0.125,T2,TOB,evolved,0.17,Plate1,T-lines,2
56.96055555555556,C4,0.259,0.093,sample,0.38,T2,TOB,evolved,0.166,Plate1,T-lines,2
56.96055555555556,C5,0.19,0.093,sample,1,T2,TOB,evolved,0.097,Plate1,T-lines,2
56.96055555555556,C6,0.096,0.093,sample,3,T2,TOB,evolved,0.0030000000000000027,Plate1,T-lines,2
56.96055555555556,C7,0.095,0.093,sample,8,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,2
56.96055555555556,C8,0.095,0.093,sample,16,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,2
56.96055555555556,C9,0.095,0.093,sample,32,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,2
56.96055555555556,C10,0.097,0.093,sample,64,T2,TOB,evolved,0.0040000000000000036,Plate1,T-lines,2
56.96055555555556,C11,0.098,0.093,sample,128,T2,TOB,evolved,0.0050000000000000044,Plate1,T-lines,2
56.96055555555556,C12,0.095,0.093,sample,256,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,2
56.96055555555556,D1,0.528,0.093,sample,0.016,T2,TOB,evolved,0.43500000000000005,Plate1,T-lines,3
56.96055555555556,D2,0.439,0.093,sample,0.047,T2,TOB,evolved,0.346,Plate1,T-lines,3
56.96055555555556,D3,0.346,0.093,sample,0.125,T2,TOB,evolved,0.253,Plate1,T-lines,3
56.96055555555556,D4,0.315,0.093,sample,0.38,T2,TOB,evolved,0.222,Plate1,T-lines,3
56.96055555555556,D5,0.2,0.093,sample,1,T2,TOB,evolved,0.10700000000000001,Plate1,T-lines,3
56.96055555555556,D6,0.095,0.093,sample,3,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,3
56.96055555555556,D7,0.095,0.093,sample,8,T2,TOB,evolved,0.0020000000000000018,Plate1,T-lines,3
56.96055555555556,D8,0.097,0.093,sample,16,T2,TOB,evolved,0.0040000000000000036,Plate1,T-lines,3
56.96055555555556,D9,0.097,0.093,sample,32,T2,TOB,evolved,0.0040000000000000036,Plate1,T-lines,3
56.96055555555556,D10,0.097,0.093,sample,64,T2,TOB,evolved,0.0040000000000000036,Plate1,T-lines,3
56.96055555555556,D11,0.099,0.093,sample,128,T2,TOB,evolved,0.006000000000000005,Plate1,T-lines,3
56.96055555555556,D12,0.096,0.093,sample,256,T2,TOB,evolved,0.0030000000000000027,Plate1,T-lines,3
56.96055555555556,E1,0.805,0.093,sample,0.016,T2,TOB,ancestor,0.7120000000000001,Plate1,T-lines,1
56.96055555555556,E2,0.755,0.093,sample,0.047,T2,TOB,ancestor,0.662,Plate1,T-lines,1
56.96055555555556,E3,0.45,0.093,sample,0.125,T2,TOB,ancestor,0.357,Plate1,T-lines,1
56.96055555555556,E4,0.096,0.093,sample,0.38,T2,TOB,ancestor,0.0030000000000000027,Plate1,T-lines,1
56.96055555555556,E5,0.095,0.093,sample,1,T2,TOB,ancestor,0.0020000000000000018,Plate1,T-lines,1
56.96055555555556,E6,0.093,0.093,sample,3,T2,TOB,ancestor,0,Plate1,T-lines,1
56.96055555555556,E7,0.094,0.093,sample,8,T2,TOB,ancestor,0.0010000000000000009,Plate1,T-lines,1
